market,brand,quarter,patients_total,patients_eligible,adoption_ceiling,price_per_unit
DE,BrandA,2025Q1,100000,40000,0.60,500
DE,BrandA,2025Q2,102000,41000,0.62,500
DE,BrandB,2025Q1,85000,30000,0.55,700
DE,BrandB,2025Q2,86000,30500,0.57,700
FR,BrandA,2025Q1,95000,35000,0.58,480
FR,BrandA,2025Q2,96000,36000,0.60,480
FR,BrandB,2025Q1,78000,26000,0.50,720
FR,BrandB,2025Q2,79000,26500,0.52,720
IT,BrandA,2025Q1,88000,34000,0.62,450
IT,BrandA,2025Q2,89000,34500,0.63,450
IT,BrandB,2025Q1,81000,27000,0.53,680
IT,BrandB,2025Q2,82000,27500,0.54,680

DE,BrandA,2025Q3,103000,42000,0.63,505
DE,BrandA,2025Q4,104000,43000,0.64,495
DE,BrandB,2025Q3,87000,31000,0.58,705
DE,BrandB,2025Q4,88000,31500,0.58,695
FR,BrandA,2025Q3,97000,37000,0.61,482
FR,BrandA,2025Q4,98000,38000,0.61,478
FR,BrandB,2025Q3,80000,27000,0.53,726
FR,BrandB,2025Q4,81000,27500,0.53,714
IT,BrandA,2025Q3,90000,35000,0.64,455
IT,BrandA,2025Q4,91000,35500,0.65,448
IT,BrandB,2025Q3,83000,28000,0.55,687
IT,BrandB,2025Q4,84000,28500,0.55,673
